,id,step,e_x,e_y
0,65,47,1195.6808167937095,1228.0806793373617
0,65,48,1201.3468350548956,1236.3205966345138
0,65,49,1210.460258221348,1240.4370900681492
0,65,50,1216.2466588437321,1248.5929203653827
0,65,51,1225.4337610305304,1252.542243523764
0,65,52,1231.3162840281298,1260.6290181084
0,65,53,1240.572286338162,1264.414044031254
0,65,54,1246.5429838022558,1272.4359373110392
0,65,55,1255.8294303006405,1276.1456423441434
0,65,56,1261.9737834903847,1284.0353143195605
0,65,57,1271.3270994203765,1287.5730369081423
0,65,58,1277.4623508560148,1295.4697887607394
0,65,59,1286.8427580641896,1298.9350392002923
0,65,60,1293.135847367379,1306.7065916206316
0,65,61,1302.5511718801954,1310.0758147237163
0,65,62,1308.997613919363,1317.7206420622279
0,65,63,1318.4807965084528,1320.893849900045
0,65,64,1325.0999257424733,1328.3896572737265
0,65,65,1334.6377873847987,1331.394519215956
0,65,66,1341.3994015228614,1338.7620543701273
0,65,67,1350.9789704679715,1341.6311759823777
0,65,68,1357.844972353196,1348.9015279760636
0,65,69,1367.482853368715,1351.5682205962762
0,65,70,1374.5424321754654,1358.6507587762849
0,65,71,1384.2619606266771,1361.002516987939
0,65,72,1391.5995523821273,1367.7966134863964
0,65,73,1401.388637370891,1369.8396051855377
0,65,74,1408.8069520036015,1376.5454688890522
0,65,75,1418.645403537612,1378.335684354555
0,65,76,1426.2608597811243,1384.8167973919237
0,65,77,1436.1400491368431,1386.3665127444494
0,65,78,1443.8578323201064,1392.7254295339774
0,65,79,1453.7749613992432,1394.0101671833586
0,65,80,1461.7896049079245,1399.9905927057403
0,65,81,1471.7483257324216,1400.8982708093254
0,65,82,1479.9361132001457,1406.6393627249263
0,65,83,1489.9160563118555,1407.2723994434791
0,65,84,1498.3649239512408,1412.6218513417718
0,65,85,1508.3616564282472,1412.8774678184836
0,65,86,1517.0463865960025,1417.834832230475
0,65,87,1527.0430350777062,1417.575951691899
0,65,88,1535.9013487084358,1422.2160249261951
0,65,89,1545.88552426872,1421.6536741625073
0,65,90,1554.8177827740271,1426.1497566789171
0,65,91,1564.7937968954852,1425.457555661531
0,65,92,1573.7962704637312,1429.811343627548
0,65,93,1583.7555629948295,1428.9099600909715
0,65,94,1592.8943242071007,1432.9698915565368
0,65,95,1602.810634519044,1431.6788494204138
0,65,96,1612.176277199453,1435.1838083620999
0,65,97,1622.0138810346568,1433.3889404612285
0,65,98,1631.6398015939978,1436.0984890186924
0,65,99,1641.3094404700762,1433.549355046883
0,65,100,1651.1004179572851,1435.5832576613086
0,65,101,1660.6013890043046,1432.463714559555
0,65,102,1670.4831847778846,1433.9967221555105
0,65,103,1679.7357880070865,1430.20339466069
0,65,104,1689.7105892100146,1430.912859925564
0,65,105,1698.6539029203107,1426.438808084198
0,65,106,1708.653737666497,1426.3813185289002
0,65,107,1717.2284506222784,1421.2360004895609
0,65,108,1727.1750799319939,1420.2042227154707
0,65,109,1735.1332053756767,1414.1487921426206
0,65,110,1744.9312105175813,1412.1490183456099
0,65,111,1752.4427035454723,1405.547694804687
0,65,112,1762.072289738502,1402.851202685096
0,65,113,1768.8598850386074,1395.5075966198183
0,65,114,1778.1360407214866,1391.7722337529751
0,65,115,1784.4340611300731,1384.0046769341918
0,65,116,1793.4371984099876,1379.6522616140487
0,65,117,1799.4803739774534,1371.6848260755091
0,65,118,1808.2191499610067,1366.8233659749558
0,65,119,1813.3490099713183,1358.2393962479234
0,65,120,1821.4585958292573,1352.3883606803752
0,65,121,1824.0428551600596,1342.728049934278
0,65,122,1831.3609536602648,1335.9129612084218
0,65,123,1832.6849940201766,1326.0010029192983
0,65,124,1837.6358984777125,1317.3125885039778
0,65,125,1834.373714510167,1307.8596442133407
0,65,126,1834.8841561391282,1297.872680243073
0,65,127,1827.364270401933,1291.2809188320746
0,65,128,1822.779094465906,1282.3940655287013
0,66,1,900,900
0,66,2,903.8739550416021,909.2191362033352
0,66,3,911.718102415239,915.4215028468566
0,66,4,915.3122246126802,924.7532918302113
0,66,5,923.2480623411936,930.8379018872901
0,66,6,926.9902134376006,940.1113211688528
0,66,7,935.0307225687408,946.0569256723538
0,66,8,938.8709870843755,955.2901465865286
0,66,9,946.9987939111973,961.1158445005875
0,66,10,950.9449568172744,970.3043045630083
0,66,11,959.1174039784606,976.0672124572591
0,66,12,963.1523459314927,985.2170345011931
0,66,13,971.3617163201008,990.927221698006
0,66,14,975.4535916636006,1000.0517247624615
0,66,15,983.7347731264515,1005.65726073856
0,66,16,988.0109707871198,1014.6968477626942
0,66,17,996.3550874377443,1020.2082647602341
0,66,18,1000.7368788521766,1029.197141442023
0,66,19,1009.1508418827824,1034.6013274232414
0,66,20,1013.5433714596597,1043.5849616497812
0,66,21,1021.968285797915,1048.9720590494078
0,66,22,1026.330453006357,1057.9704754237257
0,66,23,1034.75263116292,1063.3618495620242
0,66,24,1039.1517725582496,1072.3422479375918
0,66,25,1047.579461973898,1077.7250029118932
0,66,26,1052.0475357228113,1086.6713047721184
0,66,27,1060.5130496745412,1091.994374707134
0,66,28,1064.9931503663026,1100.9346598139794
0,66,29,1073.501644730992,1106.1887557063333
0,66,30,1077.8878118672085,1115.175498044532
0,66,31,1086.4152909647855,1120.398725039445
0,66,32,1091.004897005099,1129.2832912300205
0,66,33,1099.587846311153,1134.4148583600215
0,66,34,1104.2066550175693,1143.2842780779927
0,66,35,1112.7696217755324,1148.4491207960257
0,66,36,1117.5489809366263,1157.2330678592352
0,66,37,1126.1845271488367,1162.2756209444076
0,66,38,1130.9926837756298,1171.0438379725283
0,66,39,1139.7137823323474,1175.9369392349201
0,66,40,1144.7167963346258,1184.5954524382944
0,66,41,1153.5040006516235,1189.3688202526719
0,66,42,1158.5743579626032,1197.9880706109684
0,66,43,1167.4175685179296,1202.6568635035871
0,66,44,1172.6433993097232,1211.1827471842118
0,66,45,1181.5551148300367,1215.719411871513
0,66,46,1186.8795850472286,1224.1840451716766
0,66,47,1195.8355474252855,1228.6327233891732
0,66,48,1201.319951165705,1236.994620040775
0,66,49,1210.3393897618614,1241.3131530567616
0,66,50,1215.9632832429963,1249.5818786002083
0,66,51,1225.061710773194,1253.731410679581
0,66,52,1230.982970539636,1261.7898647979782
0,66,53,1240.181350582987,1265.7128489399392
0,66,54,1246.0996684674124,1273.7734638928378
0,66,55,1255.3786046375935,1277.5019144489945
0,66,56,1261.4298721645166,1285.4632058842835
0,66,57,1270.7263825956163,1289.1476181582366
0,66,58,1276.8619955094389,1297.0440891530377
0,66,59,1286.2405130904951,1300.5144505148874
0,66,60,1292.617495289952,1308.2173134909378
0,66,61,1302.0869052312667,1311.4313880643315
0,66,62,1308.5897993001151,1319.0282537818057
0,66,63,1318.092020953897,1322.1439854201856
0,66,64,1324.7635033048177,1329.593235264388
0,66,65,1334.3524166609184,1332.4309703910683
0,66,66,1341.121916497531,1339.7912606001635
0,66,67,1350.7389991450423,1342.5320125683172
0,66,68,1357.6579223086935,1349.752019649719
0,66,69,1367.335821506315,1352.269611181457
0,66,70,1374.307265183118,1359.4389188928865
0,66,71,1384.001107021368,1361.8944087452367
0,66,72,1391.1803491157298,1368.855621495221
0,66,73,1400.945014050341,1371.0123131084972
0,66,74,1408.3247090842078,1377.7606537346899
0,66,75,1418.1364666640038,1379.6918226023233
0,66,76,1425.6250849273063,1386.3190842167862
0,66,77,1435.4470577433565,1388.1976075732475
0,66,78,1442.9692833260876,1394.7866987307975
0,66,79,1452.832175910914,1396.43695624409
0,66,80,1460.6110327092183,1402.7210144003673
0,66,81,1470.5375785291628,1403.9308441753942
0,66,82,1478.6428886553633,1409.7878013852526
0,66,83,1488.6040635619884,1410.668139092968
0,66,84,1496.7785663704708,1416.4281307452286
0,66,85,1506.7557545175214,1417.1031986517028
0,66,86,1515.1328975769222,1422.56428592095
0,66,87,1525.1252048190909,1422.9564542242392
0,66,88,1533.586384466239,1428.2864109762859
0,66,89,1543.58470859077,1428.469481183637
0,66,90,1552.2548500620835,1433.452316407424
0,66,91,1562.24980465796,1433.1346961524584
0,66,92,1571.2648942155022,1437.4623006017462
0,66,93,1581.2131867294827,1436.4466845048485
0,66,94,1590.5494234378957,1440.0292372433971
0,66,95,1600.4183313931621,1438.4153426463192
0,66,96,1609.856755880096,1441.7193013634412
0,66,97,1619.6902758663023,1439.9021924836868
0,66,98,1629.2337364678092,1442.8892244131252
0,66,99,1638.977323879825,1440.6392234477012
0,66,100,1648.6139631098247,1443.310400033184
0,66,101,1658.2697538826087,1440.7093032352511
0,66,102,1668.0236437451476,1442.914214242403
0,66,103,1677.6249493168204,1440.1186943767316
0,66,104,1687.3224201504381,1442.5598128562685
0,66,105,1696.8738109501974,1439.5982366221876
0,66,106,1706.5863970005694,1441.978503879056
0,66,107,1716.0768916477607,1438.827232492515
0,66,108,1726.0070694242138,1440.0068804603584
0,66,109,1735.3235135455188,1436.37316762985
0,66,110,1745.2589640036188,1437.5075503671314
0,66,111,1754.3264571239142,1433.2908492260267
0,66,112,1764.3212442852496,1433.61369531878
0,66,113,1773.1368636998868,1428.893011646231
0,66,114,1783.1198211523035,1428.3094360271039
0,66,115,1791.3800004648285,1422.6729976370445
0,66,116,1801.2255265300173,1420.9221074349794
0,66,117,1808.641093797814,1414.2132057292765
0,66,118,1818.0150679855092,1410.7305906301847
0,66,119,1823.1995335764395,1402.179490318736
0,66,120,1831.7198072863168,1396.9445179301963
0,66,121,1836.7008477617878,1388.2733452423922
0,66,122,1844.5873776322846,1382.1249595516797
0,66,123,1840.9368468584046,1372.815092470515
0,66,124,1842.4737519112032,1362.933902114152
0,67,1,900,900
0,67,2,903.8739550416021,909.2191362033352
0,67,3,911.6782014935876,915.4716346892744
0,67,4,915.2122004009402,924.8263581872102
0,67,5,923.1231670057148,930.9432697754337
0,67,6,926.8057092140879,940.2405211371831
0,67,7,934.7883886939148,946.2635459854092
0,67,8,938.4296620403675,955.577037726771
0,67,9,946.4523165799349,961.5467122688846
0,67,10,950.2844367303632,970.7833163609024
0,67,11,958.4000390946877,976.626003950032
0,67,12,962.3791421805142,985.8002471685414
0,67,13,970.5821974006305,991.5195028067975
0,67,14,974.702053664488,1000.6314062503791
0,67,15,982.9585504611731,1006.2732375706446
0,67,16,987.0249636747867,1015.4091164871008
0,67,17,995.2555105628394,1021.088737770564
0,67,18,999.2953319294581,1030.2364065077784
0,67,19,1007.5249382633199,1035.9173905413472
0,67,20,1011.5616155171324,1045.06644714564
0,67,21,1019.8251099759541,1050.6980241298445
0,67,22,1024.0508581604222,1059.7613045669416
0,67,23,1032.3865494187746,1065.2854561982263
0,67,24,1036.7339150574774,1074.2910329150961
0,67,25,1045.1192345319555,1079.7395572392536
0,67,26,1049.46400522375,1088.7463861837668
0,67,27,1057.894697646078,1094.1244365070813
0,67,28,1062.3999634932602,1103.052066631936
0,67,29,1070.8899894409324,1108.3359534028514
0,67,30,1075.4266356785727,1117.2476783152633
0,67,31,1083.9440130837565,1122.4873617157812
0,67,32,1088.4707882763028,1131.4041047510013
0,67,33,1097.00178718428,1136.6215809255605
0,67,34,1101.677304089906,1145.4612382529235
0,67,35,1110.2754640853393,1150.5672782736178
0,67,36,1114.9534687549913,1159.405619311998
0,67,37,1123.5464133008759,1164.5204315305796
0,67,38,1128.2428449414288,1173.3489948251147
0,67,39,1136.8754941390039,1178.3965058782583
0,67,40,1141.7616237386785,1187.1215123272634
0,67,41,1150.490022515442,1192.0015794163303
0,67,42,1155.488566532774,1200.6626739029869
0,67,43,1164.258769806386,1205.4672066107041
0,67,44,1169.3865943508295,1214.052392423568
0,67,45,1178.208133691952,1218.762004260336
0,67,46,1183.3435511318455,1227.342650373423
0,67,47,1192.1878272758047,1232.0094243651004
0,67,48,1197.4484461884833,1240.5138872320642
0,67,49,1206.3729745754074,1245.0252942266707
0,67,50,1211.7860399435995,1253.4335475125606
0,67,51,1220.7604793354456,1257.8448327676851
0,67,52,1226.2090792630538,1266.230103116867
0,67,53,1235.224864640513,1270.5562577636167
0,67,54,1240.856377232793,1278.8197961052106
0,67,55,1249.927389899457,1283.0289206224018
0,67,56,1255.649365327893,1291.230078906228
0,67,57,1264.806851742521,1295.247595871457
0,67,58,1270.6142551254004,1303.38848439474
0,67,59,1279.7996795086283,1307.3417082563503
0,67,60,1285.7027556075514,1315.4134919855098
0,67,61,1294.977512875856,1319.1523257092838
0,67,62,1300.9693778768142,1327.1584205007719
0,67,63,1310.2377064827708,1330.9131621499407
0,67,64,1316.2355510413024,1338.9147782774298
0,67,65,1325.5193094356441,1342.631205335168
0,67,66,1331.5480097139668,1350.6095994689617
0,67,67,1340.8473428887942,1354.2868814140343
0,67,68,1346.9510314368588,1362.208054692547
0,67,69,1356.2913376661197,1365.779984079255
0,67,70,1362.4563133211507,1373.6535522140257
0,67,71,1371.8496429841941,1377.0836189541033
0,67,72,1378.0673665955424,1384.9155991055645
0,67,73,1387.476831029294,1388.3011535756566
0,67,74,1393.8257975850051,1396.0271243026566
0,67,75,1403.2632358137807,1399.3338991177966
0,67,76,1409.5449759984717,1407.114627891635
0,67,77,1418.978978836581,1410.4311909395124
0,67,78,1425.6040500156523,1417.9217471186114
0,67,79,1435.1141051884197,1421.013486210275
0,67,80,1441.648138324755,1428.583586009701
0,67,81,1451.1829981013882,1431.597959748962
0,67,82,1458.0253246701295,1438.8905976205897
0,67,83,1467.6222358485693,1441.7011662166458
0,67,84,1474.7051793437943,1448.7603383666537
0,67,85,1484.387528209193,1451.260762420431
0,67,86,1491.8307678216718,1457.9389496049316
0,67,87,1501.5635791699215,1460.2351166849544
0,67,88,1508.6813429715087,1467.2591780788214
0,67,89,1518.4334259224631,1469.4720671672537
0,67,90,1525.8848637471986,1476.1411056544798
0,67,91,1535.709726625069,1478.0044546371032
0,67,92,1543.3452225413785,1484.4619465737624
0,67,93,1553.1955202227032,1486.1857898349922
0,67,94,1561.0924641559175,1492.320794033497
0,67,95,1571.0110562471987,1493.5941875024505
0,67,96,1579.3070933638762,1499.177714000884
0,67,97,1589.2845038809667,1499.849487305989
0,67,98,1597.904820652383,1504.9180313533896
0,67,99,1607.9048099601885,1504.9034079550522
0,67,100,1616.991546868618,1509.0784782966136
0,67,101,1626.9523043468478,1508.1934300155085
0,67,102,1636.2877802268226,1511.7779648660025
0,67,103,1646.1896940258127,1510.3807880277434
0,67,104,1655.4797862053672,1514.0813538352088
0,67,105,1665.379498463497,1512.6686623592539
0,67,106,1674.9098919918658,1515.6971271839504
0,67,107,1684.7587130666395,1513.9648675506696
0,67,108,1694.4129672876709,1516.5716616422114
0,67,109,1704.1383226912053,1514.2441173837826
0,67,110,1713.6498609754135,1517.3312907621407
0,67,111,1723.3385054567598,1514.8553731314273
0,67,112,1733.0869722791363,1517.084138397898
0,67,113,1742.7375181890775,1514.4636491992715
0,67,114,1752.611380716547,1516.0469491672607
0,67,115,1762.1484353319893,1513.0395268054913
0,67,116,1772.0992085656917,1514.0305424720832
0,67,117,1780.8019840774261,1509.104925922619
0,67,118,1790.7285805830224,1507.895512091425
0,68,1,900,900
0,68,2,903.8739550416021,909.2191362033352
0,68,3,911.6783833571263,915.4714076839928
0,68,4,915.1867401982284,924.835778045928
0,68,5,923.0539313461475,931.0088893718402
0,68,6,926.6689471808595,940.3326043243031
0,68,7,934.6264019644797,946.3889161860421
0,68,8,938.3200889929202,955.681745471891
0,68,9,946.320287507222,961.6814807770326
0,68,10,949.9897479155404,970.983903058986
0,68,11,957.984939223803,976.9903093010147
0,68,12,961.7186661430841,986.2671235867615
0,68,13,969.7446968450522,992.2322582181898
0,68,14,973.5046259741714,1001.4984836063401
0,68,15,981.5947376570981,1007.3764163175722
0,68,16,985.5724320683655,1016.5512703856526
0,68,17,993.7300944828615,1022.3350878042022
0,68,18,997.7222769129364,1031.5036470936982
0,68,19,1005.9090006957993,1037.2462557085273
0,68,20,1009.8828196746779,1046.422788971318
0,68,21,1018.1000002906871,1052.121731217374
0,68,22,1022.193168898732,1061.245654208397
0,68,23,1030.448986351283,1066.8884795813951
0,68,24,1034.5692727550702,1076.0001885292693
0,68,25,1042.879035500028,1081.5632670944622
0,68,26,1047.141380953697,1090.6093939581308
0,68,27,1055.5074716073711,1096.0873978988475
0,68,28,1059.7924141662872,1105.1228429496898
0,68,29,1068.1790824257828,1110.56929092109
0,68,30,1072.5156514889918,1119.580071617568
0,68,31,1080.8958972218422,1125.036396521479
0,68,32,1085.2636716312995,1134.032092531688
0,68,33,1093.6664483454067,1139.4536553592184
0,68,34,1098.1238573005494,1148.4052756263327
0,68,35,1106.6175949727756,1153.6831938101818
0,68,36,1111.21441741974,1162.5640284213591
0,68,37,1119.7955150710015,1167.6986913216392
0,68,38,1124.629869286812,1176.4524916001512
0,68,39,1133.3253522099653,1181.3909707924886
0,68,40,1138.397018490728,1190.0094510028607
0,68,41,1147.2058781525368,1194.7427364853304
0,68,42,1152.4415276211948,1203.2625941508868
0,68,43,1161.3624649732224,1207.781097969763
0,68,44,1166.722610514306,1216.2231853762285
0,68,45,1175.6953501668736,1220.6379269459292
0,68,46,1181.151985390708,1229.0179706232623
0,68,47,1190.1980033293187,1233.2805472447826
0,68,48,1195.8735772725654,1241.5138855965533
0,68,49,1205.0377492061373,1245.5161290639016
0,68,50,1210.8678486375309,1253.640779248375
0,68,51,1220.0952103448149,1257.4951009685935
0,68,52,1226.1476992406006,1265.4554639104695
0,68,53,1235.4757271551073,1269.05933616489
0,68,54,1241.777537713917,1276.823818355022
0,68,55,1251.169438698925,1280.2577950421594
0,68,56,1257.4374295186797,1288.049604272593
0,68,57,1266.843598638562,1291.4443034475082
0,68,58,1273.19918674585,1299.164828028811
0,68,59,1282.6111021295233,1302.5435628231644
0,68,60,1288.7361242476018,1310.4482515616946
0,68,61,1298.12557199099,1313.8889304299096
0,68,62,1304.4427046388644,1321.6409517862503
0,68,63,1313.8912035692267,1324.915988879619
0,68,64,1320.4081055084157,1332.5008414895906
0,68,65,1329.9386582339375,1335.5288052849567
0,68,66,1336.7831587433423,1342.8194028446055
0,68,67,1346.38367679334,1345.617626061518
0,68,68,1353.221814574397,1352.9141918076264
0,68,69,1362.8821942112688,1355.498193601649
0,68,70,1369.8689892879122,1362.6525415493654
0,68,71,1379.5688098338424,1365.0843066236994
